Posteriors , written for numerical stability as log Bayes factors (one model versus the rest), for the test genes in Drosophila.
Each row corresponds to a gene and gives the values for the 32 models. 
Each  binary string ***** specifies the presence/absence  of the 5 TFs used by the model 
where the TFs are assumed to be  in the order: TIN-BIN-TWI-BAP-MEF2.
geneID	00000	10000	01000	00100	00010	00001	11000	10100	10010	10001	01100	01010	01001	00110	00101	00011	11100	11010	11001	10110	10101	10011	01110	01101	01011	00111	11110	11101	11011	10111	01111	11111
FBgn0039286	-65.184185	-65.358328	-65.664771	1.457610	-65.453945	-65.833422	-65.595250	-3.699884	-65.397626	-65.597708	-2.165268	-65.712137	-65.978770	-4.353562	-3.459316	-65.660882	-5.527508	-65.393580	-65.689918	-7.294320	-5.895572	-65.246921	-5.783627	-4.977462	-65.614623	-7.158699	-9.447100	-8.268734	-65.230788	-10.586330	-8.715762	-12.726920	
FBgn0039291	-4.373768	-4.132961	-3.470840	-5.623888	-4.209586	-2.861046	-4.138663	-4.447523	-4.850193	-2.922626	-5.080305	-3.916658	-2.767936	-4.805703	-3.730628	-2.599301	-4.687171	-3.824858	-2.675656	-4.516509	-3.951905	-3.247493	-4.691415	-3.910250	-2.541323	-2.865707	-4.331443	-4.219908	-2.181369	-4.006727	-2.983134	-2.374676	
FBgn0039293	-5.600142	-6.478102	-5.681806	-7.147725	-6.229589	-1.810348	-6.066474	-6.271612	-6.033355	-2.420089	-6.426445	-5.640345	-1.888190	-6.036663	-2.405225	-1.929750	-6.019898	-5.869983	-2.717194	-5.685799	-3.624121	-2.905362	-5.824551	-2.750304	-2.527766	-3.121939	-5.388929	-4.292952	-3.364514	-4.289537	-4.471564	-4.904695	
FBgn0039296	-3.750714	-4.071132	-4.152752	-4.712310	-3.771735	-3.848617	-3.655922	-3.954049	-3.477024	-3.317141	-4.109123	-3.472893	-3.431620	-3.875766	-3.732372	-3.181850	-3.715905	-3.340937	-2.960097	-3.499522	-3.450046	-2.988936	-3.560614	-3.479747	-2.972770	-3.252986	-3.293460	-3.148377	-2.778543	-3.207991	-3.159777	-2.970657	
FBgn0039300	-9.126092	-3.924820	-6.028493	-1.602661	-8.680791	-7.932782	-4.367668	-2.871326	-4.675035	-4.072481	-1.989872	-6.972890	-8.042837	-3.138390	-0.915237	-8.362027	-3.817621	-8.388217	-7.290564	-5.119706	-2.244790	-8.526873	-3.854375	-2.999396	-9.525524	-3.754745	-5.409806	-3.215179	-9.040924	-6.346081	-4.870302	-7.400567	
FBgn0039301	-16.034371	-17.275848	-19.587333	-1.287858	-17.548423	-19.449362	-17.742003	-1.961858	-16.629842	-17.411328	-1.532137	-17.663653	-19.411475	-2.842266	-2.077255	-17.479362	-2.536623	-16.816748	-17.641509	-3.666328	-3.274853	-16.556972	-3.326996	-2.568274	-17.514825	-3.926406	-4.388861	-3.846605	-16.693587	-4.934183	-4.375897	-5.572227	
FBgn0039302	-24.791076	-25.929246	-26.553870	2.741168	-25.873423	-26.568487	-26.075922	-4.455037	-25.645136	-26.012006	-3.542833	-26.352136	-26.842918	-4.506191	-4.813830	-26.137404	-7.408746	-25.455495	-25.949180	-8.553473	-8.523323	-25.292062	-7.893525	-7.675231	-25.775639	-8.940687	-12.342994	-10.181157	-25.293708	-12.511887	-14.376019	-14.685882	
FBgn0039303	-4.131782	-2.416746	-3.020387	-3.658973	-1.862803	-3.700140	-3.777035	-3.713264	-2.983024	-3.579828	-3.725032	-3.613539	-4.450384	-4.002616	-4.227463	-3.803717	-4.121739	-3.280808	-4.336044	-3.639252	-3.414053	-3.357773	-3.839989	-4.249169	-3.768354	-3.685863	-3.446875	-3.533887	-3.134080	-3.476288	-3.478386	-3.288717	
FBgn0039304	-16.696347	-17.124302	-16.483611	-17.472584	-17.088352	-0.086674	-17.010834	-17.299532	-17.107969	-2.335294	-17.380115	-16.401954	-1.483491	-17.023683	-4.378430	-2.004161	-16.984856	-16.890428	-3.726393	-16.795302	-3.908377	-4.029342	-16.834617	-5.811048	-3.249128	-5.535398	-16.593430	-7.444853	-5.034487	-5.926118	-6.814385	-6.432430	
FBgn0039305	-2.830173	-4.986741	-5.414275	-3.226895	-4.357996	-5.263658	-5.244226	-3.256892	-4.182339	-4.693566	-2.696438	-4.680220	-5.494112	-3.153418	-3.400536	-4.347047	-3.221711	-3.997863	-4.711465	-2.822542	-3.055454	-3.634007	-3.093675	-3.297046	-4.343915	-2.932139	-2.816121	-2.864488	-3.911356	-2.701594	-2.896948	-2.611213	
FBgn0039306	-17.774506	-5.094843	-14.813337	-4.519624	-11.662821	-17.372356	-6.486387	-2.487958	-6.878667	-6.982208	-2.378352	-11.639271	-15.965623	-3.099253	-1.700090	-13.065967	-2.204022	-7.573161	-7.950270	-3.729990	-2.621888	-8.676677	-3.039358	-1.411392	-13.369002	-3.069261	-3.696310	-2.667495	-9.728724	-4.219853	-3.456648	-4.752243	
FBgn0039321	-4.818749	-4.858732	-4.654335	-2.818911	-4.391778	-2.620685	-4.844683	-2.687930	-5.345012	-3.551473	-2.822923	-4.255910	-3.032712	-2.936948	-2.715609	-3.377988	-2.824446	-5.164448	-4.771488	-3.141237	-2.904221	-5.100554	-3.120783	-2.701580	-3.585229	-3.390601	-3.654940	-3.339002	-5.197174	-3.716346	-3.539664	-3.806326	
FBgn0039335	-4.739338	-4.055490	-2.892012	-4.970631	-3.698607	-3.679509	-3.126334	-4.474646	-4.079348	-3.378422	-3.788457	-3.039862	-2.761783	-4.751843	-3.530448	-3.665109	-3.435194	-3.216234	-2.780123	-4.596393	-3.541191	-3.703033	-3.648165	-2.894484	-2.775953	-4.276891	-4.232830	-2.717314	-2.887052	-3.769289	-3.281827	-3.040164	
FBgn0039337	-16.174469	-16.798427	-18.145382	-0.804545	-17.162178	-18.515027	-17.033316	-2.285670	-16.572335	-17.049358	-1.647229	-17.064790	-18.433589	-2.475470	-2.100555	-17.002934	-3.095653	-16.674654	-16.972968	-3.767110	-3.924414	-16.367501	-2.996744	-3.003314	-17.076679	-3.524572	-4.730898	-4.207644	-16.579708	-5.225937	-4.471757	-6.356915	
FBgn0039338	-39.853228	-29.435209	-38.929168	0.014046	-37.632498	-39.313424	-29.372415	-2.539857	-30.511070	-31.311709	-1.216694	-38.457098	-40.156241	-4.035825	-2.229026	-39.048392	-3.949853	-34.534890	-31.760000	-5.987299	-4.552576	-32.007396	-4.753857	-3.387370	-39.978237	-5.632169	-7.260049	-6.666145	-33.885647	-8.073120	-6.625439	-9.472360	
FBgn0039339	-3.500697	-3.806696	-4.050258	-3.475314	-3.590634	-3.870250	-3.960492	-3.363495	-3.659568	-3.644473	-3.471314	-3.734672	-3.911447	-3.438645	-3.356766	-3.548892	-3.347908	-3.737222	-3.732697	-3.300438	-3.242482	-3.509804	-3.331381	-3.377653	-3.679230	-3.331853	-3.151330	-2.886658	-3.406283	-2.949919	-3.047589	-2.832600	
FBgn0039341	-5.850377	-7.933703	-7.795492	-7.897950	-7.508219	-1.001029	-7.776917	-7.066778	-7.163424	-2.413532	-7.639396	-7.372023	-1.951041	-6.761299	-1.841572	-1.787735	-6.859812	-7.028632	-2.967054	-6.332038	-5.564826	-3.421983	-6.557230	-3.191695	-2.690896	-4.755131	-6.110105	-5.234279	-4.139004	-5.699272	-5.463890	-5.567794	
FBgn0039347	-3.576542	-4.348276	-4.146247	-1.888058	-4.150605	-4.868124	-4.447679	-3.121136	-4.224776	-4.718712	-2.556045	-4.561275	-5.181497	-3.060991	-2.842440	-4.541198	-3.001637	-4.174377	-4.409275	-3.246371	-3.285186	-3.852918	-3.232410	-2.921221	-4.325543	-3.118967	-3.445292	-3.288506	-3.908555	-3.203646	-3.228521	-3.246422	
FBgn0039348	-6.937495	-2.986917	-6.322511	-6.839906	-3.084927	-6.970862	-3.538207	-3.120586	-2.914535	-3.387318	-4.606468	-3.313064	-6.749287	-3.237037	-4.318488	-3.670361	-3.118996	-2.894280	-3.831630	-2.977263	-2.874986	-3.179883	-3.282390	-3.482243	-4.450326	-3.007795	-2.752773	-3.018024	-3.690557	-3.172372	-3.161920	-3.386026	
FBgn0039349	-6.431275	-4.872458	-5.020836	-3.648662	-5.165592	-4.136201	-5.668114	-2.568633	-5.558767	-4.584560	-2.846800	-4.658904	-4.409643	-2.848138	-3.274844	-5.152307	-2.188967	-5.587225	-6.121833	-2.870242	-2.607597	-5.555765	-2.698890	-2.564292	-5.383966	-3.333534	-2.885881	-2.475512	-6.265350	-3.037754	-3.132801	-2.955634	
FBgn0039350	-11.420409	-8.476724	-11.700004	-1.067575	-11.488613	-12.818598	-10.173613	-3.800821	-10.426705	-9.998229	-2.458066	-11.332834	-13.088547	-4.876683	-4.485477	-11.566872	-4.927524	-10.534995	-10.906627	-6.689862	-6.005826	-10.527286	-5.545765	-5.069880	-11.747053	-6.985753	-1.595052	-0.767866	-10.861772	-9.617092	-2.025595	-9.690061	
FBgn0039352	-3.141989	-3.862083	-4.452740	-4.240395	-4.026871	-4.572543	-4.113275	-3.646706	-3.584293	-3.866721	-3.946511	-4.057023	-4.591137	-3.533407	-3.662768	-3.505754	-3.337679	-3.361328	-3.600540	-2.994104	-3.418303	-3.506129	-2.927393	-3.536881	-3.666492	-2.966171	-2.629528	-3.262925	-3.171579	-2.712624	-2.993397	-2.811912	
FBgn0039355	-2.357068	-5.149803	-6.244648	-4.697367	-4.662592	-5.845028	-5.048252	-3.788622	-3.944252	-4.456346	-4.281311	-4.501574	-5.791696	-3.441972	-3.665118	-3.973261	-3.449488	-3.790222	-4.375180	-2.960211	-3.049396	-3.357879	-3.215424	-3.426618	-3.985434	-2.832207	-2.740304	-2.915545	-3.347345	-2.442854	-2.635303	-2.274925	
FBgn0039356	-5.123415	-4.388258	-2.840364	-4.717281	-4.077759	-4.153062	-2.896003	-5.146595	-4.016703	-3.763480	-2.198052	-3.576998	-3.329398	-5.052918	-3.050391	-4.747855	-4.581183	-2.874373	-2.327984	-3.424754	-3.999604	-4.617944	-3.633304	-2.378805	-3.135783	-4.087877	-4.597255	-2.616013	-3.023077	-4.761891	-3.687114	-3.566837	
FBgn0039357	-3.854214	-4.379850	-3.651779	-4.566934	-4.205631	-1.999355	-4.170450	-4.339560	-4.242591	-2.765050	-4.572233	-4.764822	-2.500463	-4.400134	-2.924415	-2.451891	-4.233578	-4.681369	-3.199395	-4.012439	-3.708280	-3.569359	-4.032294	-3.051076	-2.864124	-3.373025	-3.566752	-3.608782	-3.363759	-3.541676	-3.275338	-3.638328	
FBgn0039358	-3.426729	-3.661289	-4.343540	-4.391186	-3.574919	-3.924889	-3.963034	-3.749702	-3.179367	-3.855028	-4.307089	-3.878712	-4.396591	-3.510205	-4.022178	-3.273984	-3.423581	-3.137243	-3.957515	-3.144248	-3.271052	-2.945914	-3.234837	-3.587118	-3.514741	-3.163158	-2.923468	-3.424229	-2.857532	-2.934974	-3.124378	-2.801718	
FBgn0039359	-5.629621	-3.885382	-5.965481	-0.407820	-7.311301	-6.571046	-6.619742	-3.008825	-6.793760	-7.472233	-2.694232	-7.476427	-8.110639	-2.926791	-1.368121	-7.745227	-3.760681	-6.670729	-7.495986	-4.447806	-3.997315	-6.364141	-3.468513	-2.659916	-7.518106	-4.131659	-4.748841	-4.361109	-6.968335	-5.244870	-5.002006	-6.253789	
FBgn0039360	-9.879759	-4.975923	-3.513060	-10.749084	-3.353349	-4.069376	-3.515003	-6.390177	-3.717471	-2.464704	-5.052262	-2.519109	-3.180517	-5.312568	-3.670599	-2.490593	-4.413697	-2.872964	-2.564969	-7.410128	-3.338198	-3.314601	-3.103368	-4.198175	-2.363867	-3.385357	-4.068169	-4.026939	-2.863124	-3.743688	-3.476539	-3.509627	
FBgn0039379	-10.254114	-10.515989	-8.774552	-11.227752	-9.968154	-1.469642	-9.366610	-10.963664	-10.580851	-2.348197	-10.210804	-9.075377	-1.333472	-10.835455	-3.884038	-2.488713	-10.494964	-9.869365	-2.275524	-10.385105	-4.990967	-3.201256	-10.113268	-2.394621	-2.486005	-5.180619	-10.068004	-5.372154	-4.040010	-4.163595	-3.522426	-2.973048	
FBgn0039381	-12.886640	-2.706472	-7.472304	-12.456443	-3.058673	-8.576221	-3.086840	-3.931005	-2.363584	-2.695095	-7.463709	-3.052184	-6.532047	-4.659644	-7.380754	-2.334038	-3.871830	-2.792153	-3.106612	-3.878686	-3.906825	-2.011941	-4.389574	-6.608587	-3.033351	-3.912420	-3.877534	-4.173877	-2.381443	-3.550238	-4.507971	-4.042808	
FBgn0039391	-4.000030	-3.135074	-3.485282	-2.289151	-3.820397	-4.021820	-4.286508	-2.788065	-4.334742	-4.265693	-2.937775	-3.882863	-4.574746	-3.104689	-3.005634	-4.242731	-3.464129	-4.141910	-4.437690	-3.327884	-3.283918	-4.219577	-2.585219	-3.236413	-4.325702	-3.106271	-3.541487	-3.343130	-4.007474	-3.339290	-3.402545	-3.104714	
FBgn0039402	-8.496519	-3.445738	-4.691954	-7.664860	-3.758851	-7.095077	-2.568720	-4.119613	-3.444295	-3.200374	-3.551178	-3.310381	-5.249049	-4.108504	-3.026461	-4.408759	-3.131529	-2.561395	-2.967764	-3.989578	-3.279074	-3.499690	-3.643187	-3.380009	-3.549065	-3.116905	-3.344944	-2.737028	-2.934721	-3.696870	-2.803924	-3.344541	
FBgn0039403	-2.660386	-4.989588	-6.618582	-3.862848	-4.742786	-6.379060	-5.203957	-3.444997	-3.996994	-4.663017	-3.715512	-4.713647	-6.451571	-3.157208	-3.344669	-4.305135	-3.319110	-3.990394	-4.798663	-2.835468	-2.997463	-3.518947	-3.089260	-3.308472	-4.330803	-2.679252	-2.671254	-2.717345	-3.595850	-2.717208	-2.647379	-2.456899	
FBgn0039404	-21.128272	-15.824718	-5.498151	-21.106165	-13.438951	-2.371484	-6.665497	-18.483413	-15.120033	-1.964852	-9.470408	-6.380319	-0.553227	-14.295698	-3.370929	-3.311891	-10.787368	-7.871194	-1.731229	-18.013219	-4.570533	-3.742805	-10.325006	-3.361227	-2.358632	-4.844845	-11.754493	-4.851786	-3.755182	-6.774041	-5.034307	-7.056640	
FBgn0039405	-6.799114	-7.151552	-4.916640	-7.908549	-6.877015	-2.828982	-5.165311	-7.762523	-6.965924	-2.958677	-5.610472	-4.739696	-1.641064	-6.242675	-2.872354	-3.146010	-6.766633	-6.149447	-2.334453	-6.957607	-3.171464	-3.316240	-6.585129	-2.052630	-2.263051	-2.952580	-6.548777	-3.497391	-2.633566	-5.391306	-2.701055	-4.267036	
FBgn0039407	-12.406760	-8.376977	-12.554861	-1.030052	-11.714377	-13.041402	-9.137424	-2.328114	-9.204605	-9.771556	-1.029079	-12.301956	-13.707010	-3.110732	-2.163730	-12.758700	-2.995099	-11.375957	-11.511454	-4.292949	-3.518616	-10.708413	-3.441809	-2.929025	-12.687134	-3.972692	-4.346060	-4.045130	-11.730323	-5.212551	-4.600798	-5.792336	
FBgn0039417	-4.897465	-6.001879	-5.204690	-6.421148	-5.581983	-2.097634	-5.318472	-5.680385	-5.323974	-2.662062	-5.987069	-4.862241	-1.883544	-5.407823	-2.885332	-2.366062	-5.290013	-4.996198	-2.468846	-5.124260	-3.686957	-3.287948	-5.113751	-2.669983	-2.276091	-3.760617	-4.819081	-3.293864	-2.629419	-4.089920	-3.917154	-4.088256	
FBgn0039427	-3.883221	-5.576632	-6.115779	0.423134	-5.167140	-6.733216	-5.588697	-3.531558	-4.693850	-5.605953	-4.046661	-5.645679	-7.433685	-4.058896	-3.890938	-5.375885	-3.974409	-4.617697	-5.736219	-3.916504	-3.987203	-4.458686	-3.919759	-4.302005	-5.398537	-4.111596	-3.813060	-4.084310	-4.152482	-3.758203	-4.041963	-3.575567	
FBgn0039434	-5.132218	-4.886770	-3.954832	-5.255691	-4.780162	-1.695354	-4.553829	-5.589317	-4.468814	-2.287509	-5.525259	-4.321941	-1.927591	-5.434599	-2.740073	-2.124681	-4.958496	-5.345427	-3.011580	-5.324943	-4.393901	-3.015190	-4.853770	-3.479101	-2.477887	-3.744716	-4.919489	-4.157853	-3.498586	-3.528897	-4.095508	-4.777296	
FBgn0039436	-5.753051	-6.570420	-6.224576	-6.817839	-6.233636	-1.045802	-6.639603	-6.536883	-6.417717	-2.251614	-6.652534	-6.238598	-2.065665	-6.166158	-1.922540	-2.073899	-6.190599	-6.401228	-2.888591	-5.829963	-5.292281	-2.808042	-5.880284	-3.438517	-2.797550	-4.606160	-5.593202	-4.996307	-3.804007	-5.275415	-4.783176	-5.174323	
FBgn0039449	-2.787415	-5.303881	-7.094197	-3.659604	-4.814995	-6.925593	-5.423047	-3.203863	-4.146922	-4.900243	-3.475532	-4.905381	-6.936416	-3.096043	-3.297104	-4.562884	-3.124162	-4.059925	-5.005496	-2.748313	-2.928802	-3.670963	-2.878158	-3.232872	-4.575771	-2.873363	-2.640330	-2.840019	-3.808760	-2.597110	-2.747914	-2.459443	
FBgn0039450	-10.511936	-5.415253	-3.319945	-11.295411	-5.317864	-5.999337	-2.877483	-6.770138	-5.079055	-2.214805	-5.628647	-3.328892	-3.534553	-6.976605	-4.060006	-3.968513	-4.671079	-3.153047	-1.642508	-6.547866	-2.527457	-3.152834	-3.446910	-3.583672	-2.402022	-4.407975	-3.870895	-3.388478	-2.407384	-3.484853	-3.863671	-3.721584	
FBgn0039451	-4.311910	-4.383373	-4.272381	-5.507983	-3.958471	-4.077877	-3.637287	-4.690857	-3.713906	-3.219501	-4.471361	-3.227014	-3.570910	-4.433726	-4.056095	-2.869661	-3.951535	-3.106878	-2.788890	-4.187034	-3.762863	-2.811137	-3.848167	-3.643672	-2.465173	-3.550795	-3.632597	-3.342633	-2.471180	-3.069481	-2.822984	-2.749143	
FBgn0039459	-3.009464	-4.204469	-4.760447	-3.950218	-4.072102	-4.596893	-4.307370	-3.670801	-3.615314	-3.987474	-3.848882	-3.972417	-4.640971	-3.442919	-3.478221	-3.835302	-3.352058	-3.546082	-3.561442	-3.110956	-3.111407	-3.278804	-3.333781	-3.339368	-3.750235	-2.906107	-2.948249	-2.934939	-3.250101	-2.800877	-2.864929	-2.628332	
FBgn0039461	-4.129236	-3.691669	-4.360057	-4.363588	-3.673046	-4.623762	-3.438944	-3.990813	-3.600111	-3.384616	-3.488792	-3.180103	-4.591755	-3.855023	-3.450124	-3.366458	-3.163279	-3.132047	-3.399792	-3.435317	-3.413608	-3.291915	-3.332066	-3.190810	-3.425809	-3.548092	-3.074537	-3.092294	-2.986444	-3.230206	-2.741356	-3.037890	
FBgn0039464	-20.553415	-2.770401	-15.385730	-13.630936	-3.927160	-19.449086	-2.062728	-4.011706	-2.524260	-3.400829	-6.861872	-3.747529	-16.473761	-4.549366	-6.384752	-5.269326	-2.516145	-2.225586	-3.244245	-4.220564	-3.742534	-3.529924	-3.256084	-4.972470	-5.069783	-4.065600	-2.664144	-2.514582	-3.495630	-3.707454	-3.183616	-2.628708	
FBgn0039465	-6.218579	-7.362093	-7.595492	0.160951	-7.599396	-8.221918	-8.284062	-3.567604	-7.067347	-7.453590	-1.838141	-7.262535	-9.145851	-2.349750	-1.820028	-7.663255	-3.394924	-7.296766	-7.932291	-6.185349	-5.908390	-6.952535	-5.798187	-6.509302	-7.544544	-6.403702	-6.001211	-6.307355	-6.604929	-5.392189	-6.043545	-5.705855	
FBgn0039487	-9.352976	-7.805626	-9.958956	-0.134752	-9.591643	-10.885317	-9.343926	-1.903615	-8.655203	-9.649471	-2.105438	-9.899902	-11.299636	-3.487093	-1.904878	-10.449621	-4.421282	-9.615178	-10.062834	-4.742516	-5.142415	-9.702329	-3.968449	-4.359311	-10.576843	-2.857810	-5.370971	-5.481090	-10.023192	-5.839520	-4.702942	-6.032284	
FBgn0039488	-10.849024	-12.361638	-12.326598	1.729086	-12.386296	-13.508777	-12.126015	-4.218133	-11.555794	-11.554395	-3.877550	-11.763426	-12.856943	-5.020103	-3.588295	-12.049982	-5.873132	-11.122593	-12.522936	-5.214489	-5.877229	-11.111521	-2.677469	-5.120638	-11.796228	-7.924699	-10.043505	-7.599293	-11.598508	-9.780909	-9.909502	-9.893835	
FBgn0039505	-3.428946	-3.501446	-3.610125	-3.055199	-3.795629	-4.096248	-4.050575	-3.121242	-3.541596	-3.693825	-3.155796	-3.948400	-4.340733	-3.551111	-3.475410	-4.036734	-3.186299	-3.667059	-4.052985	-2.946414	-3.202911	-3.603560	-3.404422	-3.360180	-4.020913	-3.050282	-2.918673	-3.368872	-3.314102	-3.249168	-3.163372	-3.015018	
FBgn0039507	-4.621450	-4.621291	-4.027144	-5.415107	-4.235241	-2.308852	-4.047666	-4.695775	-4.249863	-2.675692	-4.766614	-3.925355	-2.430270	-4.626110	-3.498557	-2.045526	-4.421337	-3.920798	-2.859363	-4.377643	-3.981739	-2.712812	-4.428378	-3.767120	-2.382984	-3.360240	-3.983099	-3.937540	-2.962802	-3.866219	-3.599249	-3.775202	
FBgn0039508	-15.474709	-13.431583	-5.691516	-16.306853	-11.714364	-1.603848	-7.450792	-15.637117	-12.147565	-2.039597	-7.492834	-7.154601	-0.631763	-15.349460	-3.455784	-2.860798	-11.013783	-7.560901	-2.348817	-15.240257	-4.947039	-3.998072	-11.144262	-3.494786	-2.186561	-5.347976	-7.448444	-5.225341	-3.907742	-6.572594	-5.380002	-7.172719	
FBgn0039509	-11.333145	-5.916072	-10.521059	-1.342980	-10.057226	-11.503517	-6.591084	-2.049084	-6.501988	-6.637662	-1.169514	-9.973072	-11.645472	-2.850110	-2.134926	-11.031730	-3.011791	-8.570392	-8.438100	-4.282786	-3.504790	-9.104214	-3.199407	-2.728108	-11.410150	-3.569364	-4.790614	-3.834585	-10.385357	-5.153549	-4.499263	-4.581736	
FBgn0039520	-3.654290	-3.255348	-3.256743	-2.556891	-3.265891	-4.085158	-3.928328	-3.480947	-3.663202	-3.975355	-2.840355	-3.869675	-4.197901	-3.334173	-3.093732	-3.683139	-3.426935	-3.980905	-3.951041	-2.545764	-3.512717	-3.923677	-3.330220	-3.204269	-4.266216	-3.579214	-3.324423	-3.424779	-3.556635	-3.641558	-3.241343	-3.528453	
FBgn0039523	-5.122941	-4.882343	-3.606535	-5.530946	-4.885623	-3.774671	-4.000142	-5.458021	-4.995742	-3.013592	-4.791337	-3.894211	-2.284187	-5.481356	-3.581486	-3.982372	-4.617485	-4.369993	-2.157730	-5.135543	-3.767004	-3.709449	-4.687883	-2.062773	-2.289888	-4.221122	-4.646026	-2.653105	-2.323357	-4.382724	-2.809037	-3.175920	
FBgn0039532	-2.843150	-4.462813	-5.002960	-4.249121	-3.968514	-4.844602	-4.473338	-3.740853	-3.627345	-4.040405	-4.146686	-4.260350	-4.956645	-3.494238	-3.609326	-3.720619	-3.408677	-3.622969	-4.063914	-2.981381	-3.252780	-3.270536	-3.147858	-3.548898	-3.589365	-3.034642	-2.665085	-2.959665	-3.153030	-2.727997	-2.742696	-2.486946	
FBgn0039537	-2.415613	-5.136552	-5.839299	-3.821756	-4.630938	-5.029486	-5.339257	-3.452648	-4.257826	-4.657740	-3.821577	-4.799788	-5.109028	-3.244109	-3.416967	-4.125643	-3.339190	-4.307839	-4.715509	-2.792677	-2.991684	-3.645151	-3.133305	-3.297083	-4.193203	-2.823012	-2.608713	-3.005125	-3.712035	-2.617655	-2.798304	-2.298508	
FBgn0039538	-4.608815	-3.630589	-4.519224	-4.859572	-3.414074	-4.813460	-3.249323	-3.476396	-3.266495	-3.418554	-3.712278	-3.299143	-4.544443	-3.649837	-3.499479	-3.730524	-3.286016	-3.053344	-3.393730	-3.368312	-3.028084	-3.118560	-3.255632	-3.009969	-3.397120	-3.323865	-3.233507	-3.034094	-3.212424	-3.395137	-3.148023	-3.197752	
FBgn0039543	-2.869798	-4.634314	-4.304295	-3.788851	-4.281894	-4.922992	-4.452723	-3.796769	-3.790914	-4.239001	-4.161373	-3.796389	-4.755823	-3.524360	-3.447342	-3.474627	-3.510671	-3.698484	-3.994584	-2.709374	-3.234493	-3.335165	-2.996971	-3.571466	-3.906525	-2.932779	-2.931892	-3.092070	-3.298463	-2.717093	-2.872908	-2.455582	
FBgn0039554	-2.874978	-4.994989	-5.696725	-3.675998	-4.547877	-5.695284	-4.825374	-3.452885	-4.078974	-4.543628	-3.801022	-4.626701	-5.761537	-2.367177	-3.473326	-4.209460	-3.339599	-4.008868	-4.681141	-2.982844	-3.208523	-3.578580	-3.236661	-3.350327	-4.267544	-2.706732	-2.912578	-2.717530	-3.573420	-2.585932	-2.887438	-2.443527	
FBgn0039555	-4.145707	-3.836240	-2.454726	-3.675863	-2.736639	-3.458883	-3.104432	-4.603097	-3.379386	-3.317968	-3.912401	-3.677775	-3.085467	-4.227494	-4.224157	-2.835003	-3.708462	-3.881164	-2.806013	-3.993677	-4.005023	-3.458293	-3.953411	-3.550144	-2.910790	-3.334717	-4.061594	-3.750398	-2.827623	-3.570624	-3.662978	-3.599620	
FBgn0039557	-26.608953	-11.043982	-24.755645	-0.223733	-23.599027	-26.309299	-13.808317	-2.731075	-14.314953	-14.999812	-1.790433	-24.647465	-26.009330	-3.274556	-1.205688	-26.196726	-4.251298	-17.037399	-17.376995	-5.873809	-4.468565	-17.689004	-4.041007	-3.470052	-26.587165	-5.401977	-7.460028	-7.065691	-20.180716	-7.250434	-6.124167	-8.919516	
FBgn0039558	-19.844903	-15.132413	-20.152859	0.954307	-19.807434	-20.736923	-17.108467	-2.778899	-17.683109	-17.497929	-2.235791	-20.125419	-20.836370	-3.530428	-2.732002	-20.569304	-4.915184	-19.696822	-19.963754	-5.779491	-5.481805	-19.461755	-5.362876	-4.710900	-20.103367	-5.672734	-8.037418	-6.904650	-19.843102	-8.372453	-8.229260	-9.827412	
FBgn0039559	-7.148325	-7.287527	-8.722253	-2.976417	-7.370129	-8.918544	-7.450656	-2.388486	-6.803611	-7.510492	-2.690850	-7.530129	-8.839688	-2.599407	-2.914468	-7.564257	-2.495151	-6.972181	-7.553918	-2.820964	-2.362811	-6.878080	-2.430666	-2.738826	-7.576442	-2.755927	-2.480893	-3.015546	-6.966192	-2.913406	-3.285539	-3.121266	
FBgn0039560	-11.291432	-3.119041	-7.153282	-3.000152	-6.919132	-10.571674	-4.147884	-2.600997	-3.334493	-4.863379	-1.959008	-6.104934	-7.923451	-3.909197	-1.979662	-8.595001	-2.819783	-4.656478	-4.454328	-3.840611	-2.435458	-4.133648	-3.698313	-2.468614	-8.776295	-3.142540	-4.132031	-2.839871	-5.818118	-3.563834	-2.947902	-3.673695	
FBgn0039562	-7.089863	-3.735347	-1.877310	-3.428634	-6.269624	-4.727531	-2.125495	-3.509016	-4.249733	-4.266836	-1.404519	-3.938988	-2.536511	-4.169230	-2.771418	-6.286725	-3.783854	-3.486083	-3.358874	-6.495613	-4.038612	-5.260320	-4.548507	-2.791787	-3.975983	-5.080895	-5.851685	-3.695979	-4.434139	-5.553933	-4.076897	-4.569190	
FBgn0039563	-10.879469	-7.532426	-13.180808	-5.192329	-9.166672	-13.441432	-8.318573	-2.231521	-7.458538	-8.309807	-3.622603	-9.559778	-13.402142	-2.796250	-3.259066	-9.808280	-1.861006	-8.129582	-9.071946	-2.566388	-2.445092	-8.169058	-2.606600	-2.975097	-10.154428	-3.053767	-2.565002	-2.175327	-8.669626	-2.887187	-2.843553	-3.056437	
FBgn0039565	-4.416433	-3.807260	-4.757467	-5.209921	-3.225142	-5.128726	-3.483050	-4.106399	-2.988432	-3.452709	-4.602009	-3.008051	-4.822167	-3.678091	-4.240489	-3.461976	-3.718665	-2.889569	-3.233049	-3.494310	-3.482574	-2.874982	-3.200983	-3.767264	-3.130096	-3.431282	-3.199642	-2.945046	-2.809222	-3.360431	-3.024197	-2.723720	
